mutation_step,id_1,parent_1,phi_1,r1_1,r2_1,p1_1,p2_1,r1r2_1,r1p1_1,r2r1_1,r2p2_1,id_2,parent_2,phi_2,r1_2,r2_2,p1_2,p2_2,r1r2_2,r1p1_2,r2r1_2,r2p2_2,id_3,parent_3,phi_3,r1_3,r2_3,p1_3,p2_3,r1r2_3,r1p1_3,r2r1_3,r2p2_3,id_4,parent_4,phi_4,r1_4,r2_4,p1_4,p2_4,r1r2_4,r1p1_4,r2r1_4,r2p2_4
271,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
272,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
273,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
274,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
275,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
276,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
277,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
278,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
279,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
280,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
281,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
282,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
283,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
284,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
285,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
286,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
287,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
288,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
289,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
290,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
291,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
292,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
293,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
294,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
295,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
296,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
297,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
298,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
299,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
300,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
301,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
302,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
303,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
304,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
305,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
306,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
307,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
308,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
309,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
310,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
311,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
312,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
313,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
314,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
315,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
316,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
317,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
318,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
319,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
320,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
321,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
322,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
323,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
324,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
325,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
326,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
327,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
328,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
329,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
330,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
331,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
332,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
333,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
334,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
335,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
336,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
337,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
338,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
339,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
340,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
341,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
342,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
343,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
344,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
345,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
346,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
347,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
348,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
349,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
350,9,2,0.000,0.957,0.988,1.000,0.988,0.017,0.026,0.012,0.000,21,9,0.000,0.961,0.959,1.000,0.986,0.019,0.020,0.025,0.016,26.000,9.000,0.000,0.977,0.991,1.000,0.994,0.010,0.013,0.004,0.005,29.000,16.000,0.000,0.947,0.956,1.000,0.991,0.006,0.047,0.037,0.007
