mutation_step,id_1,parent_1,phi_1,r1_1,r2_1,p1_1,p2_1,r1r2_1,r1p1_1,r2r1_1,r2p2_1,id_2,parent_2,phi_2,r1_2,r2_2,p1_2,p2_2,r1r2_2,r1p1_2,r2r1_2,r2p2_2,id_3,parent_3,phi_3,r1_3,r2_3,p1_3,p2_3,r1r2_3,r1p1_3,r2r1_3,r2p2_3,id_4,parent_4,phi_4,r1_4,r2_4,p1_4,p2_4,r1r2_4,r1p1_4,r2r1_4,r2p2_4
494,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
495,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
496,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
497,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
498,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
499,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
500,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
501,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
502,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
503,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
504,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
505,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
506,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
507,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
508,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
509,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
510,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
511,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
512,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
513,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
514,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
515,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
516,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
517,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
518,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
519,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,363,334,0.000,1.000,1.000,0.991,1.000,0.000,0.000,0.000,0.000,388.000,334.000,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002
520,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
521,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
522,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
523,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
524,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
525,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
526,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
527,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
528,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
529,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
530,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
531,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
532,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
533,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
534,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
535,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
536,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
537,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
538,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
539,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
540,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
541,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
542,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
543,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
544,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
545,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
546,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
547,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
548,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
549,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
550,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
551,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
552,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
553,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
554,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
555,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
556,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
557,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
558,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
559,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
560,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
561,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
562,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
563,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
564,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
565,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
566,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
567,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
568,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
569,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
570,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
571,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
572,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
573,334,37,0.000,0.996,1.000,0.970,1.000,0.000,0.004,0.000,0.000,388,334,0.000,0.998,1.000,0.966,0.999,0.000,0.002,0.000,0.000,428.000,353.000,0.000,0.978,0.998,0.980,1.000,0.003,0.018,0.000,0.002,434.000,428.000,0.000,0.983,0.998,0.995,0.998,0.000,0.017,0.000,0.002
